"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"MIR4690_3P","MIR4690_3P",57,0.344177141542763,1.76699070343179,0.00355672601614379,0.0363714880185915,0.0275309432493329,4294,"tags=44%, list=26%, signal=32%","STK32B/RAB31/CNTNAP2/STRBP/TESK1/ARHGAP21/SGPP2/GINS2/PHF21A/KSR2/OCLN/KIAA1549/ATP8B1/WFDC2/VWA8/STAC2/SUFU/C9orf72/MMP14/CNR1/NMT1/EMILIN2/GALNT15/ADCYAP1R1/TRIQK"
"MIR1912_5P","MIR1912_5P",73,0.323601216508157,1.73749707522114,0.00359546071083262,0.0366508709285192,0.0277424186510026,2863,"tags=34%, list=18%, signal=28%","PRKAR1B/PTPRK/ZNF347/PDS5B/BSN/ROBO2/AICDA/ADD1/SETD5/RAB1A/MTMR6/LYPD6/SETD7/SCN9A/PDGFD/SPTLC2/TSHZ2/BRINP1/ABCA1/SERTAD2/PDE4D/ZNF268/SLC25A4/GRM8/SGCE"
"MIR577","MIR577",290,0.230992552740182,1.47481370767613,0.00360731540970511,0.0366553474068453,0.0277458070653201,5843,"tags=44%, list=36%, signal=29%","RBFOX1/SDK1/SEMA5A/GRM7/GSE1/DACH1/ADAMTS3/KLF12/SLIT3/CREB5/SSBP2/CTDSPL2/ZFHX3/DPP10/VDAC1/EPDR1/SLU7/LRRTM3/CCDC39/SETD5/CCNE2/SP4/PPM1H/CMTM7/GRIA4/GLB1L3/ADAMTSL3/ETNK1/LYPD6/FAM107B/NCKAP5/CCDC125/TMEM53/SCRT2/RBMS3/ARL15/SGCD/SAMHD1/RORA/PIWIL1/SCN9A/PCLO/NRXN1/JAGN1/HNRNPU/SPTBN1/ADRA1A/MRPL33/ZNF235/RDX/IGF1R/DGKI/ANTXR2/SLC13A1/ZSCAN2/EPM2AIP1/ZNF827/CTSC/PCSK5/SYT16/KLF4/RAB3IP/ZNF334/PLCL1/KCNJ10/PRDM12/PRTG/FKBP1A/LMO3/MAFF/EIF2AK4/CDK13/KITLG/SERPINB9/PABPC4L/ZMPSTE24/USP25/MRO/LHFPL3/DENND1B/N4BP2L2/PLEKHA1/SKI/TFPI2/AHR/BMPR2/SH3GL2/RSBN1/CD44/C18orf54/TMEM167A/TMEM98/PARS2/FOXK1/FGG/GALNT3/MRPS10/TESC/UNKL/TRHDE/BAZ2A/ZMIZ1/CRHR1/IKZF2/SPDYE3/ZBTB4/SLC2A14/PPP6C/TLN2/CREBL2/GRIK4/PPTC7/VPS13C/CDKL3/MTF1/CLMN/TMEM61/GRIN2A/SIMC1/GKN2/HOOK3/TNFSF8/CHFR/SLC22A24/RBP4/MRPL19/ZFPM2/ZNF546"
"MIR5787","MIR5787",222,0.243224624470585,1.51184475943667,0.00368131098111713,0.0372892415153537,0.0282256252877286,5078,"tags=41%, list=31%, signal=29%","PLXNA4/FOXN3/NCS1/SNX29/PLXDC2/MEIS2/SDK2/SYT1/SHISA6/PSAPL1/P2RX1/OSBP2/ABR/SMAD3/ZDHHC14/NFIB/RBMS2/SH3PXD2A/B3GAT1/CIRBP/SARM1/PAX5/KSR2/NFIC/TMEM63C/CRHR2/SLC7A8/TBC1D13/GRAMD1B/PSG1/GIPC3/ANKS1A/RIMS4/GLIS2/NAPA/WDFY1/B3GNTL1/ENG/CORO1C/SLC35E1/TP53I11/RALY/KCNT1/NEURL1/LRP1/CPNE5/CPLX2/ADAP1/ZNF219/RNLS/ST8SIA5/HMGA1/CLVS1/ZBTB2/MLPH/SMIM7/UCP2/GUCA1B/TMEM104/PIANP/RXRA/AK1/MFNG/DAOA/SCD5/RASGEF1A/TBC1D16/ZDHHC22/NCLN/ADCY1/ECE1/KCNE4/KIF21B/PLXNA2/SLC43A2/MED26/SCUBE3/SMARCD2/VSX2/MNT/FAM53B/RHOQ/BBC3/NAT8L/RING1/AAK1/MYO1D/CBFA2T3/GPC1/MLKL/CSK/CD28"
"MIR6739_3P","MIR6739_3P",172,0.26487584431504,1.61098956645558,0.00371830877156614,0.0374278666630059,0.0283305558605716,6863,"tags=55%, list=42%, signal=32%","ERCC6L2/RBM47/NAALADL2/ERBB4/ZBTB20/ELAVL4/SEMA3D/XKR6/NBEA/KCNAB1/RBPJ/SLC25A31/CRISPLD2/IRS1/MBNL1/BCL11B/CASZ1/IGFBP4/ADCY9/AEBP2/HIVEP2/RUNX2/CCNY/ZNF385B/PDE10A/SSUH2/CSNK2A1/DIRAS2/DLG2/DNAL1/DISC1/BRINP1/ZNF470/ZFP36L2/PDE4D/ZIC5/KLF4/NR6A1/SETX/CNGB1/NOG/FOXF1/TRIM66/NOX3/DNALI1/THEMIS/GRIK5/KLF5/ELK4/SOCS5/AKAP1/BMPR2/INSIG2/DSC3/AKAP6/GATA6/C8orf44-SGK3/SGK3/SETBP1/LDHB/PAG1/ITPKB/LRAT/CLCN2/SOX14/TRIM51/GABRG1/MB21D2/SULF1/COL4A3/SPOCK1/UST/GREM2/MATR3/DMXL1/ZFYVE28/EDIL3/CEPT1/RIMS1/RHOJ/CCDC6/SLC10A7/ITPR2/SEC23A/IFT80/UBE3A/ATXN7/PLEKHA3/ZNF704/TOP1/SIPA1L2/ANKRD50/TNPO3/CCDC181/MEF2A"
"MIR12119","MIR12119",171,0.262534914235966,1.59487563617539,0.00371830877156614,0.0374278666630059,0.0283305558605716,7009,"tags=56%, list=43%, signal=32%","RBFOX1/PTPRD/NALCN/SRGAP3/NAV2/RUNX1/MRRF/KIAA0040/PPP1R9A/PRR16/DUSP16/SLCO1A2/SLAMF6/PRKCA/RB1/VCL/PAX5/RASGRP1/ZNF626/TIMP2/RALGPS1/VAV3/SEMA4D/SUCLA2/ERLIN2/TET1/WASF2/RASSF6/TOMM40L/KCNH1/SLC2A13/MFSD8/NXF1/TEF/RAB3C/FRK/STON1/MFHAS1/SLC25A26/ZNF705D/MOCS1/MYEOV/TRAF6/SH2B3/TET3/SFXN5/DNALI1/CPEB4/ZNF608/FGF14/BMPR2/SPECC1/GALNT15/ANGPT4/KIF27/EXPH5/RCOR1/RAB8B/RAG1/SPRED3/COL6A1/CAPS2/IKZF2/ADAMTS15/RHOQ/KCTD2/AAK1/CBFA2T3/KCNA3/ANGPTL4/SEMA3A/SRC/LGR5/DLK1/MTMR9/THAP1/NRIP1/ZNF233/BAZ2B/DFFA/ZFYVE26/ZMIZ2/CLEC1A/RHOT1/RPRD1B/ARFGEF2/TTC17/MIOS/ACVR2B/USP36/HSPA14/AADAC/ARF1/LCK/TMEM52B/CCER1"
"AP1FJ_Q2","AP1FJ_Q2",240,0.241322056297215,1.51097331828542,0.00382966666529808,0.0381896262803482,0.028907160281704,7598,"tags=58%, list=47%, signal=32%","LRP1B/COL27A1/RGS6/PCDH9/VDR/MEIS2/LPP/PITPNC1/PRKACA/ATOH8/CYFIP1/CAMKK1/CRK/HS3ST3B1/KCNN4/RTN3/KLHL1/PAFAH1B1/LAMB3/PAK6/CA9/SMARCA2/FARP1/APOBEC1/RTN4/NRIP3/KBTBD8/HS3ST2/LAMC2/LMTK2/DCHS1/ZNF385B/SORT1/TMCC1/PKN3/FOS/FGF12/GJB3/TRPV3/ATXN7L2/ZNFX1/STOML2/MINK1/DNM1/LYVE1/CORO1C/KCNK10/RAB37/UBQLN1/AK5/USP2/PDGFRB/ST8SIA5/SYTL1/PAPPA/FHL3/FGF11/SPTBN4/CMYA5/MPRIP/ZNF593/AXIN2/PIANP/FBXW11/AGPAT1/TLE4/CIZ1/S100A2/AKAP1/KDM3A/RNF5/SGIP1/CYP11A1/GAB2/CLUH/SYNPO/CRYGS/DDX17/PPP1R9B/CAPNS1/BAZ2A/RAB22A/SDCBP/SMAP2/MMP7/ASS1/SLC4A11/TMEM156/SRC/RELL2/EPB41L1/ARRDC4/LAPTM5/SLC6A9/GGN/MDFI/USP13/SNCB/RGS8/DNAJB5/UBE2C/TBC1D17/ATP6V1A/PTGES3/C1QTNF8/GNGT2/OMG/LTBP3/HDAC3/NLN/CLSTN3/ABI3/TAGLN2/DCN/UBE3A/ISG20/IL6/DIAPH1/TUBA1C/GNAI1/ST18/BLVRB/PTPRR/IGFBP6/NTRK2/XIRP1/TRIP10/SHC3/GPR150/RPL23/MAP1A/AKT3/VGF/LRRC3B/SCOC/TSNAXIP1/PRDM1/NRXN2/TIAL1/EIF3J"
"AREB6_01","AREB6_01",242,0.23516216989775,1.47398815938162,0.00382966666529808,0.0381896262803482,0.028907160281704,7679,"tags=58%, list=47%, signal=31%","HDAC9/IQGAP2/CDH13/NRXN3/ENOX1/GSE1/CLHC1/NBEA/CREB5/CAMKK1/NRP1/ARHGEF39/LAMB3/PAK6/NFIB/CADM2/MICAL2/TTC39B/CRTAM/LAMC2/TDRD3/BTG4/LSP1/ARHGAP32/HES7/KIR3DX1/TMEM139/RASGRF2/KIF12/LDB2/SECISBP2/FOS/SPDEF/ADAMTSL1/NOL4/SMG1/MAP3K5/BMF/HNF1A/GRHL2/PPARGC1A/CRB3/ZNRF1/TEF/SP6/RPS27A/HS6ST3/ALDH1A1/GAD1/ACAN/USP2/CRELD1/PHF21B/TBC1D5/UBXN10/PCP4/TLK2/ZNF593/FLNB/CDKN1B/LRP10/FBXW11/SOCS5/S1PR1/DSG3/TRIB1/RTN1/ACTA1/TSSK2/STX1A/DDX17/MCAM/BRD2/LRFN4/NXPH4/IL7/FKRP/PAQR9/PLAG1/SLC6A11/CSMD3/SLC4A11/PC/HIF1A/REV3L/SOSTDC1/FNBP1L/POLR1D/RFFL/G3BP2/GNAT1/ZNF296/RPRD2/SLC16A8/LIN28A/HPCAL4/RARA/LSP1/DCHS2/SAMD12/FOXD3/SLC44A1/TP63/INPP5F/WNT3A/PAX3/ERLIN1/SRSF7/SKIDA1/SAMD7/DLL4/DIAPH1/MAP7/AFF3/PROX1/S100A9/CLDN5/MOV10/EPB41/IL2/SLC7A11/IGFBP6/FGF5/STRN4/ZC3H10/KREMEN2/HCLS1/IRX4/HOXD8/C1QA/NKX2-1/MANF/NKX6-1/BHLHE41/PAX7/PCDHGA5/TFAP2A/NRXN2/KRT8/CCDC140/USO1"
"LET_7D_5P","LET_7D_5P",304,0.224847961134253,1.44020352439672,0.00382966666529808,0.0381896262803482,0.028907160281704,5615,"tags=43%, list=34%, signal=29%","DPP6/COL27A1/RGS6/PTPRD/SDK1/CDC34/GAS7/PLXND1/STRBP/COL4A1/SLC31A2/STARD13/GABBR2/POLR3D/PIK3IP1/RAB11FIP4/GPATCH2/DLC1/SALL3/CADM2/AGAP1/INSR/FNDC3A/ZSWIM5/DNAJC1/CRTAM/TRIM71/LPGAT1/RBFOX2/PTAFR/MASP1/RASGRP1/KCNC2/AGO4/GPCPD1/FIGN/SENP5/PALD1/POLL/RDX/DHX57/SIGLEC5/SIGLEC5/IGF1R/SKIL/ABCC5/ZNF516/DDX19B/TSPEAR/SUB1/SMARCAD1/TGFBR3/DCAF15/MAP3K9/NR6A1/PRRX1/IGF2BP3/MAP4K3/C19orf47/PRTG/ZNF710/EEF2K/RALB/DIP2A/PAPPA/BACH1/CPEB2/CPEB1/FGF11/SLC38A9/FZD3/ATP2A2/EFHD2/B3GNT7/NAP1L1/HIP1/TET3/PPP1R15B/WNT9B/CLDN12/PDPR/TNFSF9/HAND1/GATM/SLC5A6/FASLG/KDM3A/LIN28B/FRMD4B/CPA4/COL1A2/AKAP6/USP24/ADRB2/ACTA1/UGCG/KLHDC8B/MAPK6/TMEM167A/MMS22L/PBX1/DDX19A/ONECUT2/NGF/GCNT4/RAB8B/TMPRSS2/SLC2A12/OPA3/ADAMTS15/DVL3/IMPG2/KCTD17/IQCB1/ABCB9/ZBP1/GALC/LBR/HOXD1/HIC2/HMGA2/KCTD21/ZNF583/MYCN/LINGO1/ERCC4/SPRYD4/KLF9/SIGLEC14/LIN28A/PEG10"
"MIR10524_5P","MIR10524_5P",77,0.326608836493862,1.7732958919791,0.00393547919206769,0.0389217305208724,0.0294613174360158,6183,"tags=58%, list=38%, signal=36%","PRKG1/TTC9/NXPH2/UBP1/BCL11B/STRN3/LRRC8B/KANSL1L/TP53AIP1/LIPA/STAC/TNRC6B/STMN4/OXGR1/DPH6/KCNIP4/KLHL9/SERTAD2/JARID2/SMARCAD1/MBL2/LURAP1L/ST6GALNAC5/ZBTB2/EGLN3/KDM3A/HIP1R/KCNQ3/CALCB/INO80/TBX4/NPHS1/HNRNPC/PDCL/PMP22/ITPRIP/CLUL1/CCNK/VSNL1/ZNF264/ENTHD1/IKZF1/RRAGA/FBXO25/SLC44A1"
"MIR4299","MIR4299",63,0.333500304553804,1.74531975411866,0.00393944640899518,0.0389217305208724,0.0294613174360158,5852,"tags=57%, list=36%, signal=37%","RBFOX1/COL25A1/TIMM17A/PLCXD3/L3MBTL3/RBFOX2/RORB/ARL8B/THRB/TMCC1/TET1/ZNF584/CDCA2/ZNF268/C2orf68/MAFA/SLC22A23/CLVS1/ELK3/TFPI2/MORN4/GATA6/PDIK1L/ABHD4/ZNF781/RALGAPB/TAPT1/TRPS1/PHYHIPL/ZBTB4/PIK3R3/SHISA7/KPNA4/RARA/LZTS3/ZGLP1"
"MIR33A_5P_MIR33B_5P","MIR33A_5P_MIR33B_5P",105,0.296880527345024,1.6909045422255,0.00391576236244811,0.0389217305208724,0.0294613174360158,5794,"tags=50%, list=36%, signal=33%","CAMTA1/LDLRAD4/CALN1/MBOAT2/ANKRD44/GRIK2/KCNMA1/CADM2/RIMBP2/PDGFRA/SREK1/HBS1L/ARID5B/SECISBP2L/WDFY3/SIRT6/GLCCI1/RORA/PNMA1/TTC28/RASEF/CDK6/AHCYL1/ABCA1/KMT2E/SLC12A5/STON1/LIMCH1/RAP2A/GRM8/BACH1/CPEB2/EN2/PIM3/DENND1B/SKI/DSC3/SGIP1/C5orf47/TRIQK/EXPH5/ABHD2/LDHA/ZNF140/B3GALT2/ZC3H12C/SEMA3A/HMGA2/SLC39A14/EBF1/MTRNR2L3/HADHB/CLSPN"
"MIR544B","MIR544B",182,0.256708870750363,1.56489192819098,0.00397838699935175,0.0391858915795045,0.0296612708476047,5997,"tags=48%, list=37%, signal=31%","PLXNA4/ERCC6L2/ESRRG/VDR/LPP/PITPNC1/ELFN2/KIAA1671/IRS1/KLHL6/PLCXD3/MYCBP2/INSR/HDAC7/SH3BP4/ITGA1/COX20/ZNF609/CEP164/SECISBP2L/MYT1/MBD3/PLEKHG4B/CMTM7/PTPN1/ANO3/THRB/FAM118A/XPNPEP3/LIMD1/CACNG3/RGL1/LYN/LDB2/TRPV3/IRF2/KLC4/ABCC5/ZNF841/NR6A1/IGF2BP3/PPP3CA/RAD54L2/RASSF5/EML1/PIP5K1A/BMP2/PUS1/CCDC96/MMP14/HIP1/PDE3B/ZNF616/AMIGO1/CAND2/KLF13/PPP6R3/UBR3/PPP2R3A/PLXNA2/FOXK1/SGPL1/STK4/CCDC62/ZNF76/SOS2/SLC2A12/HTATIP2/ADAMTS15/KLHL28/C1orf210/CORO2A/SRC/AP4E1/IPO9/MMP24/FNTB/ATP2B1/OR51E1/ARRDC4/HOMER1/CHFR/ESYT1/DMXL1/ZFYVE28/CASKIN1/ZNF264/CBX2"
"OCT1_06","OCT1_06",226,0.239436699210612,1.48947604641102,0.00405274722825956,0.039554320212588,0.0299401482964368,2403,"tags=25%, list=15%, signal=22%","RBFOX1/FOXP1/FOXN3/GRM7/ERBB4/CELF4/ZBTB20/CDC42EP3/DCLK1/CREB5/PKP4/TLE3/RARB/MBNL1/AICDA/FBXW7/NFIB/CHD9/LRRTM3/SREK1/KBTBD8/MECOM/CHD2/SRPK2/CHML/CLN5/GLB1L3/DUSP10/PTPN1/LMO1/BCL2/STMN2/SEMA6A/TRERF1/SATB1/DLG2/FIGN/SOX5/NFIA/LDB2/FGF12/NOL4/DHRS4/RALYL/ATP13A3/ASCL3/ARF3/CELF2/PLSCR2/HNF1B/GNAO1/AMIGO3/PALMD/GPR27/IRX3/EYA1/PDE4D"
"CCCNNGGGAR_OLF1_01","CCCNNGGGAR_OLF1_01",285,0.231445170157673,1.47407088233408,0.00405274722825956,0.039554320212588,0.0299401482964368,3731,"tags=31%, list=23%, signal=24%","MAGEL2/COL23A1/OPCML/GRM7/PLXDC2/MEIS2/LPP/SPATC1L/MADCAM1/POU2AF1/CD72/MTSS1/COL18A1/PACSIN1/PRDM10/STARD13/DAB1/VASP/TTYH1/PATZ1/CTDSPL2/ABR/GREM1/ZDHHC14/MMP1/FOXJ2/LIMK2/ICA1/ARL4C/LRRTM3/STIM2/SSH2/HS3ST2/VASN/MECOM/TIAM1/HS3ST4/SP4/PTAFR/ICAM1/KLF10/GIPC3/IL4I1/NUP62/ALOX12B/RAB39A/CLDN15/TFIP11/SH3TC2/FCRLA/UBTF/CDON/KIF19/NFKBIA/GNAO1/KDM4A/PPM1N/ATF5/CYB561D1/JARID2/WNT7B/LUC7L2/LRP1/CA10/CHL1/PRRX1/CKM/AIFM3/GRK5/FCHSD2/PRDM12/CHD5/CLVS1/GLI1/FGF11/EPHB3/ADAMTSL2/PTMS/ELK3/ZNF593/TNIP1/TMEM132E/ROBO3/SEL1L3/MGAT4C/MTMR14/MDGA1/DPF1"
"AP1_Q4","AP1_Q4",242,0.234584721564922,1.47036873366526,0.00405274722825956,0.039554320212588,0.0299401482964368,7598,"tags=57%, list=47%, signal=31%","LRP1B/COL27A1/PCDH9/VDR/LPP/PITPNC1/CYFIP1/CAMKK1/HS3ST3B1/KCNN4/RTN3/LAMB3/PAK6/ATXN1/CA9/SMARCA2/TECPR1/APOBEC1/RAP1GAP2/RTN4/NRIP3/KBTBD8/LIMK1/PADI3/LAMC2/WDFY3/SRPK2/TNFRSF12A/ATXN7L1/DCHS1/ZNF385B/ESRRB/TMCC1/PKN3/FGF12/IL10/GJB3/TRPV3/ATXN7L2/ZNFX1/STOML2/NFRKB/DNM1/LYVE1/CORO1C/EYA1/HOXD3/PDE4D/RIPK4/UBQLN1/AK5/USP2/PDGFRB/BMP2/ST8SIA5/SYTL1/PAPPA/BACH1/ZBTB2/FHL3/FGF11/MPRIP/RB1CC1/ELK3/AXIN2/PIANP/FBXW11/CIZ1/S100A2/AKAP1/KDM3A/TRIB1/GAB2/LRRC15/MMP9/ADORA2A/CLUH/ABHD4/SYNPO/DDX17/PPP1R9B/RP1L1/CAPNS1/BAZ2A/ABHD2/MMP7/ASS1/RPL27A/RNF182/SLC4A11/TMEM156/RABEP1/RELL2/EPB41L1/ARRDC4/LAPTM5/GGN/MDFI/USP13/RGS8/UBE2C/TBC1D17/C1QTNF8/GNGT2/EVI2B/LTBP3/HDAC3/FAP/CLSTN3/ABI3/TAGLN2/RPA3/CDKN1A/CELA1/ANKRD28/UBE3A/ISG20/IL6/POLR3E/DIAPH1/TUBA1C/GNAI1/AP2A2/ST18/PTPRR/GPR3/IGFBP6/PSMD4/XIRP1/ABCB6/SHC3/GPR150/MAP1A/AKT3/SCOC/PRDM1/TIAL1/EIF3J"
"LXR_DR4_Q3","LXR_DR4_Q3",81,0.309916340433142,1.69364619478878,0.00407718590501288,0.0396722543666557,0.0300294170803022,6129,"tags=57%, list=38%, signal=36%","RBFOX1/FOXP1/SGK1/ZFHX3/SALL2/FRMD5/NELL2/ABCG1/OAZ2/GJD2/RINT1/MEF2C/TFEB/ABCA1/RNF145/JARID2/STAC2/CIC/PRDM12/SPTBN4/RB1CC1/NDUFS2/HDAC4/ACTA1/LPCAT3/TAF11/OTX1/PRR11/PTK7/COL11A2/ACACA/IKZF2/KDM2A/AZI2/PLAG1/SULF1/LRP3/LIN28A/PODXL2/HPCAL4/RARA/NR5A2/APOC1/SYT17/NACC1/FOXD3"
"MIR568","MIR568",228,0.241818092681805,1.50647555836588,0.00412710749544871,0.0399160908671259,0.0302139860716267,6504,"tags=49%, list=40%, signal=30%","MAML2/LRP1B/TMEM132B/FRMD6/CTNNA3/PTPRG/KCNMB2/FUT9/NRG1/CLEC4D/KLF12/PDE3A/NBEA/CSMD2/SGCZ/LRRC7/CNTN5/FHOD3/COL13A1/STOX1/ZC3H18/CADM2/MYCBP2/ARL4C/SLC17A2/HGF/MAP2K6/TJP1/ADK/CACNA2D1/ARL6IP6/ANGPT2/TSHZ1/RORB/STAMBPL1/TAF1L/DLG2/CMTM6/RBM20/SREK1IP1/CCDC144A/EREG/ALCAM/MFAP2/CPPED1/MATN2/SERTAD2/RNF145/KMT2E/CCDC141/ZNF268/MCC/PTRH1/ZIC5/TMPRSS11E/LIMCH1/SOX1/RAP2A/GRM8/BEND3/ACTR6/WRAP73/CD40/UNC80/SLC1A3/DOCK2/LRP11/KIF20B/SEL1L3/SMTNL2/FRMD4B/GATA6/INSC/LCORL/NGF/BVES/ZSWIM6/PGAP1/NR2C2/PIEZO1/OPA3/SPPL3/PCBD2/TTC13/RING1/ID2/DGKH/PLD5/REV3L/PROSER2/MCTP1/SS18L1/C1orf21/ZNF454/YIPF4/ZNF621/FAM91A1/NETO1/PPIL2/RBM11/NEUROD1/RHOBTB1/MIER3/ENPEP/RAC3/RHOT1/SYNE3/PAX3/COL6A3/PLEKHA3/ESCO2"
"OCT1_01","OCT1_01",222,0.241565716224628,1.50153325523147,0.00412710749544871,0.0399160908671259,0.0302139860716267,4789,"tags=38%, list=29%, signal=27%","HDAC9/NRXN3/FOXP1/PRKG1/COL25A1/IGSF21/SYNPR/ZBTB20/CDC42EP3/KLF12/SYT1/PRDM10/KCNN3/KLHL1/ZNF423/NXPH1/MMP1/CADM2/TAS1R2/ATF7IP/DGKG/GUCA1A/MAP2K6/SLC19A3/CSRNP3/ALK/TBXAS1/COLCA1/DNAH5/ITPR3/NRXN1/LYN/LPL/SOX5/NFIA/LHX6/ASCL3/LIPG/TSPAN13/NEIL3/HNF1B/SKIL/PDE4D/SP6/JARID2/ACBD4/MCC/NEDD4/MAF/PMEL/NR6A1/NRL/ALDH1A1/SLC24A3/ATOH1/PDGFRB/FGF20/LMO3/ZHX2/LMO4/EPHB3/EGLN3/SEL1L3/SESN3/SCML4/ZNF428/ZSCAN20/PTEN/CPA4/PPP2R3A/GAB2/NDUFA4L2/ADORA2A/SLITRK6/PBX1/POU2F1/MTUS1/ANK3/HIVEP3/TRPS1/ID3/CDX2/SGCA/OPA3/DLGAP4"
"TTAYRTAA_E4BP4_01","TTAYRTAA_E4BP4_01",230,0.240216160323749,1.49688020458514,0.00420146779888697,0.0405132525592374,0.0306660001505611,5445,"tags=43%, list=33%, signal=29%","PRKG1/RGS6/ELOVL6/CLCN1/C1QTNF7/ANO1/FUT9/ELAVL4/BSN/ASIC2/STARD13/CREB5/UNC5C/GABARAPL2/UBE2H/NEGR1/ZDHHC14/ATP2A3/ATXN1/FBXW7/NREP/LRRTM3/SIDT1/MAP2K6/MBNL2/SECISBP2L/RBFOX2/CRIM1/JPH3/TMCC1/TSC22D1/RGL1/PPFIA1/KCNIP4/LHX6/ERGIC1/MYLK/MCTP2/TFEB/NAA60/DGKI/RNF145/KMT2E/EYA1/AMY2A/SYT6/PRNP/RAB3C/GABRR2/MKNK2/ALDH1A1/COL15A1/USP2/MOCS3/MED12L/ZHX2/HERPUD1/CLVS1/WDR47/SUMO1/LMO4/SH2B3/WDR81/CHIC2/EPHX4/ZBTB7A/IL34/HAND1/FGF14/EP300/DCAKD/ERF/NMT1/PER2/MIOX/SH3GL2/ADRB2/DPM1/NMT2/LGSN/PRKAG1/SYT14/MAP2K3/NOS1/CDKL1/HIVEP3/SPRED1/CRTAC1/IKZF2/SMAP2/FKRP/PIK3R3/BCL11A/MCTP1/ZNF572/RAP2B/SULF1/PRDM8/HRH3/SIAE"
"AGTCTAG_MIR151","AGTCTAG_MIR151",20,0.466728716849023,1.82751740349649,0.00427166121774727,0.0408621551990789,0.0309300976428636,475,"tags=30%, list=3%, signal=29%","CAMTA1/TWIST1/KLF12/PDS5B/NELL1/CRK"
"MIR450B_5P","MIR450B_5P",412,0.216851750236005,1.42369795643474,0.00427582813668344,0.0408621551990789,0.0309300976428636,4433,"tags=34%, list=27%, signal=26%","PSD3/CAMTA1/PLXNA4/NKAIN2/FOXN3/RBM47/PLXDC2/FNDC3B/CAMK1D/FRMD4A/ZBTB20/CDC42EP3/SOX2/ELAVL4/GFRA2/PDE3A/GABBR2/NELL1/RUNX1/CTTNBP2NL/RBPJ/CNTN5/CBLB/KIDINS220/MBNL1/APBB2/GPC6/BCL11B/KCTD1/SLCO3A1/CADM2/CACNA1B/PCSK6/VGLL4/NDRG3/SLU7/THSD7A/TRPM3/ATF7IP/STIM2/CCDC91/CHRM2/SYT7/ZDHHC17/BACH2/CSRNP3/CLRN1/LPGAT1/SP4/GPR158/GLCCI1/CDHR3/ANO3/GAPT/PDE10A/MEI4/RASGRF2/RBMS3/CUL5/AGO4/BCL2/SGCD/FLRT3/CCBE1/NEDD1/TMEM199/MEF2C/TRIO/TET1/GSPT1/GSTA2/UBASH3B/TFRC/NAV3/ABCA1/KCNB1/TAOK1/ZNF516/KMT2E/RXFP1/WDR59/RCBTB2/GOLGA5/ADARB1/GNAI3/EGF/PLK4/RASGEF1C/MCC/TRDN/PAN2/OTOGL/RAB3IP/TPST2/TMEM123/AK5/CCDC179/VCP/EMX2/DKK3/PRTG/RASSF5/XKR4/ERI2/CPEB1/SPTBN4/HSD11B1/CCDC170/TRMT12/MIER1/STOX2/IRF2BPL/LRP6/JAM2/SESN3/DENND1B/ISM1/TTN/ELK4/KCNA1/ANKS1B/MIPOL1/SUN2/ZNF10/SLAMF1/PTBP1/CLCN3/SCAF8/CDYL2/SGMS1/PURB/MAPK6/PPHLN1/CRB1/PBX1/PLCB4/CDC14B/TRIQK/UBN2/ONECUT2/ANK3/MED26"
