"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"CHICAS_RB1_TARGETS_CONFLUENT","CHICAS_RB1_TARGETS_CONFLUENT",494,0.239421221697828,1.59491880069686,1.60570454727237e-05,0.00306689568529024,0.0026987104496262,6372,"tags=49%, list=39%, signal=31%","NRXN3/WWOX/TENM4/PTGIS/NALCN/NXN/TWIST1/CXCL12/KCNMB2/LPP/CNTN3/CDC42EP5/ANO1/IFITM2/CARHSP1/CDC42EP3/GPRC5A/SYT1/MTSS1/PRKAG2/SPATS2L/WNT5B/IFITM3/ARHGAP18/NAV2/GMDS/COL6A2/NRP1/KCNMA1/MCM5/OPN3/FHOD3/SMAD3/GPC6/NR3C2/NREP/FARP1/ICA1/TNS3/LBH/THSD4/ARL4C/ADD1/CEP55/SH3BP4/SLC7A5/LAMA4/NLRP1/TMEM176A/ANPEP/FRMD5/MECOM/TMTC2/EPG5/CHML/CCNE2/TGM2/HCFC1R1/DIAPH3/LMOD1/IL32/ADAMTS2/LIPA/TPM2/ITGBL1/CD200/CARD10/CDC7/PSG1/TIMP2/COTL1/LIMD1/NTN4/SGCD/SCN9A/CD9/ATP8B1/PDGFD/PTN/MYH9/CAMK2D/BAALC/FOXD1/S100A4/SPTBN1/XYLT1/ANO4/MYLK/SLC1A4/TRAM2/MATN2/NAV3/CNN3/CNKSR3/ALPK2/CORO1C/TBCB/ZFP36L2/LMO7/FOXC2/COL5A1/BMPER/TLN1/PEA15/TMTC1/ZNF703/NNMT/CLDN11/TMEM106C/EHD2/PKIB/CDH6/CHN1/COL15A1/COL1A1/AK5/XAF1/ACTA2/CCDC80/TUBB/FLOT1/FHL2/SFRP1/HEG1/HMGA1/TES/INHBE/UBE2V1/EVA1A/SCN7A/TRIM14/MPRIP/TMED4/TMEM171/SNRNP25/MYOF/C12orf75/APCDD1/AK1/EPHB2/PCK2/SESN3/DENND1B/ASNS/CAND2/ANGPTL2/EXOG/CORIN/FCRL5/TSPAN5/ALDH1A3/COL1A2/GATA6/DPF3/UGCG/CD44/GALNT15/NMT2/C1S/FOXL1/C18orf54/OXTR/CD81/SYNPO/MTUS1/BACE2/AQP3/SCUBE3/SERPINE1/VAT1L/OSBPL1A/HIVEP3/GAS6/COL6A1/ECM1/TSLP/RABGAP1L/RGS17/TMEM97/MYL9/ARNT2/TNFSF4/ITGA6/SEMA3C/STEAP3/ASS1/KLF7/GPC1/FZD2/B3GALT2/CMBL/ANXA1/PIK3R3/GPRC5B/ARHGAP1/CLIP3/PLIN3/PTGER2/PMP22/FKBP9/SULF1/LIN7A/FRZB/MOXD1/KDM1B/NFIX/SPOCK1/AS3MT/ROR1/EPHA4/GALNT10/NUDT7/JDP2/ABAT/RELN/PRSS23/MN1/ANXA6/RRAS2/TNFRSF19/CADM1/RHOJ/CLEC3B/PDE5A/ADAMTS8/SHMT2/C1R/DOCK10/MAP1B/CREB3L1/FAP/AHNAK/SLC7A14/PDGFRL/ACTG2/DCN/SLC2A4RG/SYNE3/SSPN/IDH2/OPTN/PSAT1"
"GENTILE_UV_LOW_DOSE_DN","GENTILE_UV_LOW_DOSE_DN",58,0.427349311456197,2.23775440934309,1.7772868556897e-05,0.00325883317859264,0.00286760557094861,5586,"tags=64%, list=34%, signal=42%","WWOX/DOCK1/SEMA5A/CXCL12/MEIS2/PTPRK/SLIT2/FTO/CDK14/COL13A1/PAFAH1B1/VEGFC/MICAL2/RFTN1/MYO10/PHKB/DDX10/AP3B1/XYLT1/IGF1R/NAV3/PEX14/PIBF1/RBMS1/NAP1L1/SAMD4A/CDH18/CRADD/PPP2R3A/GBE1/COL6A1/STX12/C2CD2/SEMA3C/HMGA2/PTPRM/ANGPT1"
"LINDGREN_BLADDER_CANCER_CLUSTER_2B","LINDGREN_BLADDER_CANCER_CLUSTER_2B",343,0.256509027131907,1.66778757355207,1.99664980950932e-05,0.00343727764587749,0.00302462752342301,5854,"tags=48%, list=36%, signal=31%","IQGAP2/CXCL12/TNS1/IFITM2/CDC42EP3/HTRA3/COL18A1/IL27RA/NR4A1/CYTH4/IFITM1/IFITM3/ARHGAP15/COL6A2/RTN3/CRISPLD2/GPC6/FCGR2B/ST6GAL1/THBS2/KLHL6/LBH/ARL4C/MICAL2/PDGFRA/GADD45B/PDPN/FBLN2/LAMA4/SPRY1/BIRC3/CRTAM/ANPEP/NRP2/COLEC12/PHTF2/PLAUR/RELL1/LMCD1/RUNX2/SRGN/IL32/TPM2/ICAM1/ITK/CSRP1/TIMP2/COTL1/SAMHD1/RGS11/LRRC8C/IGLL1/ATP1A2/PPP1R18/PNMA1/RGL1/ALDH2/NEURL1B/RNASE6/CNRIP1/SLC7A2/MALT1/FLVCR2/MYLK/CELF2/MT1G/MT1H/SYN3/NFKBIA/CNN3/CD52/ELN/PREX1/CRIP1/HLF/CRIP1/TMTC1/NNMT/KLF4/MAF/PRRX1/COL15A1/PDE1A/GRK5/ITGAL/RAMP3/ACTA2/CCDC80/DKK3/PDGFRB/RALB/UBE2J1/PAPPA/TES/MT1X/FOXF1/SH2B3/PCP4/AURKB/DOCK2/GNG11/LEF1/NRN1/LGALS1/EDNRA/MFNG/TTN/ANGPTL2/AFF1/MYO1F/FAM200B/DAAM2/COL1A2/C1S/HLA-DMA/TNC/ADORA2A/SIRPA/CH25H/LCP2/RHOH/C3AR1/TBC1D8/SYNPO/BMP5/MCAM/EVI2A/MMP2/RUNX3/OSER1/SSR1/COL6A1/SEMA6D/MYL9/NID2/CLEC10A/SELE/MYO5A/PPTC7/PRKCH/AKAP12/SVEP1/PMP22/DNAJC3/LGALS2/GJA5/TTC7A/MOXD1/PARVG/NR2F1/B3GNT2/LAPTM5/DAB2/EBF1/GEM/NFATC1/DNAJB5/STARD4/MOB3B/ANXA6/HEYL/EDIL3/SPAG7/AEBP1/DPYSL2"
"DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN","DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN",428,0.245197256987311,1.61891323449627,2.02457452963988e-05,0.00343727764587749,0.00302462752342301,6322,"tags=49%, list=39%, signal=31%","TLE1/BUB1B/FOXN3/SEMA5A/AFAP1/CXCL12/MEIS2/CREBBP/WWC1/PTPRK/SMCHD1/PMM2/RGS20/NRG1/STARD13/CLASP2/ZC3H4/PKP4/FTO/RUNX1/PARD3/RBPJ/CBLB/IRS1/SMAD3/MBNL1/PAFAH1B1/DLC1/VEGFC/PEX3/RABGAP1/THBS2/NREP/STRN3/NFIB/SMARCA2/ZMYM4/AGAP1/MYCBP2/ANKRD17/CHD9/FNDC3A/PHF21A/KLF6/PRKCA/RFTN1/RB1/R3HDM2/ZDHHC17/NDC80/ARID5B/HIVEP2/TIAM1/SRPK2/RBFOX2/MAN2A1/PTPN2/SEC14L1/MYO10/RNGTT/KLF10/YAP1/CRIM1/GAPVD1/CERS6/ANKS1A/STK24/TOP2A/LYN/PPFIA1/FOXD1/ZZZ3/TRIO/ATP13A3/PPP2R2A/ADSL/LARS2/TRAM2/OXSR1/EPS8/FARS2/MTF2/DCUN1D4/KIF23/PIBF1/TUBGCP3/NUMB/JARID2/DENND5A/EPS15/ADARB1/VPS13A/NEDD4/FBXL7/SEC24B/SPECC1L/SRSF3/LIMCH1/WDR7/IGF2BP3/GIGYF2/FCHSD2/XPO1/MAP4K5/ZHX2/LHFPL2/FAM171A1/HEG1/DPYD/RBMS1/FUT8/CDK13/GTF2F2/MDN1/FOXK2/FAT1/TLK2/ITSN2/SAMD4A/FLNB/CUX1/MSH2/KIF20B/DYRK1A/FBXW11/CTBP2/TLE4/STAU2/AFF1/CCSER2/IPO7/CRADD/SOCS5/TSPAN5/SCAF8/USP24/PPP2R3A/DNMBP/UGCG/CHD1/NMT2/MTX2/MAPK6/TRIM2/TRAPPC8/PHF3/RCOR1/SERPINE1/MARK3/ACVR1/GBE1/RAPGEF2/PMS1/PPP2R5C/XRCC4/CNOT4/ZMIZ1/SCHIP1/C2CD2/ATXN2/MAP2K4/U2SURP/SEMA3C/ATR/BBX/KLF7/ARHGEF7/DAPK1/ENC1/REV3L/RAB6A/ZNF148/FNBP1L/CNOT2/CD2AP/RGS7/FGF2/MYC/PHLPP2/FXR1/ATP2B1/MGLL/PRMT3/EGFR/CLOCK/USP13/HOMER1/BLM/EPHA4/CCDC93/USP6/ARHGAP29/RBM6/ANKMY2/RRAS2/NRIP1/ZMYM2/PTPRA/ITSN1/UCK2/C2CD5/MGAT5/BAZ2B/MAP1B/GLRB/NUP153/EVI5/INPP5F/PCMT1/AKAP9/MNAT1"
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS","REACTOME_OTHER_SEMAPHORIN_INTERACTIONS",18,0.605892684669581,2.3450462700484,2.58646030333426e-05,0.00423440501088723,0.00372605860239733,4780,"tags=83%, list=29%, signal=59%","PLXNA4/SEMA5A/PLXND1/CD72/ITGA1/SEMA6A/SEMA4D/SEMA7A/SEMA3E/PLXNA1/ITGB1/SEMA4A/PLXNA2/TREM2/SEMA6D"
"CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5","CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5",420,0.242356343115344,1.59805928474915,2.77854367835028e-05,0.00439201524881299,0.00386474750469628,5107,"tags=42%, list=31%, signal=29%","PSD3/FOXP1/PDZD2/ATP2C2/ERBB4/FUT9/ZBTB20/PALM3/CTNND2/GABBR2/APOLD1/TMEM178B/LSS/CHMP3/KCNMA1/WLS/ZFHX3/TTC9/KIAA1671/MBNL1/ATP2A3/NXPH1/TTC6/STRN3/GRB10/LIMK2/ICA1/PPFIBP2/FAM20C/ARL4C/PRRT3/SASH1/TTC39B/SH3BP4/RAP1GAP2/GATA2/RFTN1/ST3GAL4/VAMP8/COLEC12/VSIG10/CAPN9/ARID5B/IQSEC1/PLK2/RAB1A/LITAF/OCLN/ZBTB21/GLCCI1/SDC1/TBC1D13/WSB2/SPRED2/SHANK2/TIMP2/SC5D/LPIN2/ZNF432/ATP8B1/SFMBT2/PDXK/SGSM2/MYH9/RIN2/APLP2/AP1G1/NCAM2/FGF12/ALCAM/MALT1/TMEM199/FLVCR2/NACC2/TSPAN13/TRAM2/CD55/ALAD/ABCC5/NUDT4/KREMEN1/NOSTRIN/ZNF827/EPS15/ST3GAL1/BLNK/TMEM45B/BMP7/LIMCH1/TMEM50B/GOLGA7/PLLP/ADAP1/SPIRE1/EPAS1/TMEM135/CCDC80/ATP8A1/SCCPDH/EML1/FBP1/EFR3A/TRIB3/LHFPL2/OSBPL2/ZDHHC7/CPEB2/PHLDA3/LRP11/SAMD4A/RHBDF1/EGLN3/PGPEP1/CPNE3/AOX1/BCAS1/GUCD1/INPP1/SPAG1/CAB39L/PARM1/AHR/SLC25A16/ALDH1A3/GATA6/EFNB2/HIP1R/TC2N/CAP1/MAPK6/PBX1/GPR157/ASAH1/ACKR3/MTUS1/GALNT3/RNF19A/AGR2/SGSM1/SEL1L/ANK3/AQP3/TMPRSS2/EPB41L4A/NF1/C1orf115/MTA3/YPEL5/FAM114A1/ABHD17C/GDF15/RAB22A/SPRED1/IKZF2/KDELR3/STX12/NDFIP1/TSPAN1/GOLGA3/IGSF3/GRAMD4/SMAP2/SOCS6/DRAM1/PSEN1/GREB1L/CTNNB1/CORO2A/INHBB/INPP5A/KRAS/ID2/KLF7/SLC4A11/PIK3R3"
"LUI_THYROID_CANCER_CLUSTER_2","LUI_THYROID_CANCER_CLUSTER_2",41,0.464038607872268,2.25502609027251,3.23457738838116e-05,0.00494243424944641,0.0043490879130795,3122,"tags=51%, list=19%, signal=42%","SYNE1/ELMO1/WWC1/ZCCHC24/GABBR2/PATZ1/RAPGEF3/SECISBP2L/BNIP3L/TPM2/SLC7A8/TOB2/TULP3/ITPR1/BASP1/TP53I11/PAN2/WFS1/CRELD1/FBP1/ATP10B"
"TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN","TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN",27,0.532581568902641,2.31962760754025,3.65881395525978e-05,0.00541032360351962,0.00476080647760797,4128,"tags=68%, list=25%, signal=51%","FHIT/RBFOX1/WWOX/DMRT1/DMRT2/SMARCA2/FNDC3A/TEK/RB1/VLDLR/ADAMTSL1/RCBTB2/RGSL1/KANK1/MTAP/CAB39L/SH3GL2/MDGA2/MDGA2"
"PID_RAC1_REG_PATHWAY","PID_RAC1_REG_PATHWAY",36,0.482900816427328,2.27396704290566,3.97982225636304e-05,0.00548616400283822,0.00482754212796823,5197,"tags=67%, list=32%, signal=46%","DOCK1/ELMO1/SPATA13/TIAM2/NGEF/ABR/KALRN/TIAM1/CHN2/DOCK6/VAV3/RASGRF2/TRIO/EPS8/PREX1/ARHGEF2/CHN1/DOCK2/VAV1/DEF6/ARHGAP9/ARHGAP17/ARHGEF7/ARHGAP1"
"SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5","SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5",94,0.346983569879483,1.95932369520885,3.9242908941887e-05,0.00548616400283822,0.00482754212796823,3646,"tags=41%, list=22%, signal=32%","SORCS2/LDLRAD4/SEMA5A/MARK4/ELAVL4/RUNX1/TCF3/LAMC2/SP4/PI15/ZBTB21/LDHC/CHST6/CCKBR/ZNF474/IAPP/NCAM1/LRP2/JAG1/RNF17/DSC1/IP6K1/IGF1R/NEIL3/SPOCK3/SMARCAD1/EPYC/PKIB/CHN1/CABP1/PAPPA/MLPH/CD40/SLC1A3/FZD3/UBE2E3/CIT/AIPL1/HAND1"
"ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP","ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP",219,0.278487822662343,1.75252884906514,4.06914433020287e-05,0.00548616400283822,0.00482754212796823,7256,"tags=59%, list=44%, signal=33%","KIAA1217/TENM3/PDZD2/OSBPL10/SDK1/PRKD1/CTNNA3/YTHDC1/MBOAT2/CREB5/SSBP2/CACNB2/TNIK/FMN2/ARHGAP10/GABARAPL2/DLC1/IFNA13/NFIB/IFNA6/RNASE1/WDR64/TCF3/COLEC12/NTF3/CSRNP3/PRKCQ/BTC/PNLIP/UBE2G2/GAPT/EDDM3A/SATB1/LRRC8C/LPAR3/CDH12/RNASE6/POU6F2/MLLT3/SLC35F2/TMEM144/GPBP1L1/EDDM3B/PLSCR2/NAV3/VWDE/ZNF827/CCDC141/SV2C/PRNP/SERPINB13/TMPRSS11E/SYCP2L/GSDMC/LIMCH1/SERPINB12/BICD1/COL19A1/PDE1A/GRM8/SPIRE1/PRTG/CHRM3/FUT8/SLC1A3/PIK3CG/ANGEL1/OCA2/THEMIS/DOCK8/KL/TTN/RNASE9/PTEN/DSC3/COL1A2/MAST4/PRPS1L1/CRB1/HSPB3/PBX1/SYT14/AGR2/MMP8/IPCEF1/ENDOD1/SPRED1/RHAG/SEMA6D/SEMA3C/PLBD1/SPP2/ITIH5/SULF1/ZBTB46/KCNK2/HOMER1/ELMOD1/BMPR1B/CYTIP/TMPRSS11B/ENTHD1/DYNC2H1/IKZF1/SMAD9/GLRB/ANGPTL5/INSL5/KDM4D/PPP1R42/CCDC172/IL6/FRAS1/SMIM3/HSPD1/ST18/ENPP6/GDF3/PTPRR/PES1/COL3A1/CHST2/HTR7/STEAP4/FZD8/DEFB126/PRIM2/PRMT2/CALD1/MARK1"
"REACTOME_RAC1_GTPASE_CYCLE","REACTOME_RAC1_GTPASE_CYCLE",165,0.308768672107901,1.88738861171024,4.46202127682067e-05,0.00584397300941313,0.00514239564895543,5197,"tags=48%, list=32%, signal=33%","IQGAP2/DOCK1/SPATA13/MCF2L/SRGAP3/TIAM2/ARHGEF10/ARHGAP21/CYFIP1/ARHGAP15/NGEF/ARHGAP10/ABR/ARHGEF39/CYBA/NCF4/PAK6/DLC1/ARHGAP22/KALRN/FARP1/MYO9B/TIAM1/DIAPH3/ARHGAP32/CHN2/DOCK6/VAV3/RASGRF2/BAIAP2/PLD2/ARHGAP20/JAG1/TRIO/MPP7/ARHGAP25/WASF2/NCKAP1/NOXA1/TFRC/NOXO1/SLC1A5/PREX1/TMPO/PAK2/CHN1/ARHGAP33/NOX3/DOCK2/DOCK8/CIT/VAV1/VANGL1/ITGB1/AMIGO2/DOCK4/ARHGAP23/DEF6/PIK3CA/SH3BP1/WIPF1/SOS2/MCAM/ARHGAP26/ARHGAP9/ARHGAP24/PIK3R1/FMNL1/ARAP3/PKN1/WIPF3/ARHGEF18/ARHGAP31/LBR/ARHGAP17/ARHGEF7/CDC42EP1/PIK3R3/WIPF2/ARHGAP1"
"KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS","KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS",40,-0.31996068071512,-2.63619897033289,4.68688923772103e-05,0.00596797229603144,0.00525150864296695,11110,"tags=100%, list=68%, signal=32%","SPP1/CCL20/CCL23/CCR7/CCR4/IL2RB/LTB/TNF/LTA/IL1B/ITGAM/CCL22/TNFRSF1B/XCR1/CCL3/IL10RA/CXCR2/IFNG/IL11/IL15/IL16/CCL5/IL1R2/CXCL10/CXCL9/IL1A/IL6ST/CCR6/IL6R/IL36RN/CCR9/CCL2/CXCL2/IL18/CASP1/CXCR5/CCL8/CCR5/CCL7"
"DURAND_STROMA_NS_UP","DURAND_STROMA_NS_UP",157,0.306151680345535,1.8620104197986,4.85489868305003e-05,0.00601482582786522,0.0052927373409524,4932,"tags=45%, list=30%, signal=32%","KIAA1217/RBM47/PCDH9/WWC1/GPR176/GPRC5A/ATOH8/S1PR3/PRKAG2/CREB5/DMRT2/KIAA1671/GREM1/SLC4A8/NREP/HHAT/ICA1/DUSP16/FOXQ1/SLC2A3/SASH1/SLC25A33/NEDD9/HIVEP2/LPAR6/CHN2/ADAMTSL3/AMPD3/ITPR1/GJB3/CA12/PHYH/MPP7/MFSD2A/SNAI1/DDX19B/PLCB1/LMO7/CTSC/KLF4/BICD1/SYNGR3/RBKS/CPA6/MAP3K6/ZNF518B/MT1X/TMEM45A/UCP2/PDE3B/ZNF593/NOX4/WDR31/JAM2/TNFSF9/TLE4/ZNF503/PARM1/GATA4/GATA6/FZD7/SLC16A13/ZSWIM6/PRRG4/ARHGAP26/GDF15/SH3RF3/MYL9/ARNT2/GPR39/TMEM170B"
"IVANOVA_HEMATOPOIESIS_STEM_CELL","IVANOVA_HEMATOPOIESIS_STEM_CELL",171,0.296739220176893,1.82310529479298,5.8095838185476e-05,0.00700819269058479,0.00616684908384333,2197,"tags=26%, list=13%, signal=23%","CAMTA1/IQGAP2/NRXN3/PRKCE/PRKG1/ITGA9/PTPRK/MSI2/PITPNC1/ZBTB20/SLIT2/COL4A1/COL18A1/FAM168B/SEMA3D/LRRTM4/NR4A1/CDK14/IL36A/PPP1R9A/FAM110B/ARHGEF28/SMARCA2/MYCBP2/ARL4C/SASH1/SREK1/VLDLR/CYP2D6/KCNK15/ARHGAP32/MYO10/TRIM9/ESR1/NFATC2/TBXA2R/NRXN1/BAALC/PCK1/USP34/TSPAN13/NFKBIA/SKIL/ENG/PALMD"
"DING_LUNG_CANCER_BY_MUTATION_RATE","DING_LUNG_CANCER_BY_MUTATION_RATE",20,0.588510277297672,2.35277390908607,5.96539973783308e-05,0.00701163907646842,0.00616988172614747,4074,"tags=70%, list=25%, signal=53%","LRP1B/PTPRD/PTPRG/ROBO2/IRS1/PDGFRA/ACVRL1/MYB/TP53/SMG1/PRKDC/PIK3C2G/VAV1/MAST4"
"REACTOME_CELL_CELL_COMMUNICATION","REACTOME_CELL_CELL_COMMUNICATION",112,0.341240791926964,1.97754339056478,6.17885927060165e-05,0.0070809727241095,0.00623089176972251,5520,"tags=54%, list=34%, signal=36%","CDH13/PARVA/SDK1/MAGI2/CDH4/SDK2/TESK1/NCK2/PARD3/VASP/KIRREL3/LAMB3/CDH9/CADM2/LAMC2/SFTPD/SPTAN1/CLDN15/CDH12/SPTBN1/CD47/CDH17/CLDN18/CTNNA1/PTK2B/CRB3/CLDN6/PIK3CB/CLDN20/CLDN11/PARD6G/CDH6/CDH8/PARVB/CLDN12/CADM3/ITGB1/CLDN23/CDH18/CLDN9/PARD6B/SIRPA/ANG/CLDN10/PIK3CA/ILK/CLDN19/PIK3R1/ACTN1/NPHS1/KIRREL2/ITGA6/CTNNB1/CLDN14/CD2AP/SRC/PTPN6/SIRPB1/LIMS1/CDH24/PVR"
"MANALO_HYPOXIA_UP","MANALO_HYPOXIA_UP",184,0.289825225213803,1.79962327328808,8.51689114752514e-05,0.00952229976103786,0.00837913398647403,7019,"tags=59%, list=43%, signal=34%","RPS6KA2/TLE1/PDZD2/PTGIS/PLCG2/SORBS2/AFAP1/TNS1/FNDC3B/ACVR1B/COL4A1/MTSS1/COL18A1/OPN3/VEGFC/ATXN1/CLIP2/INSR/ARL4C/SLC2A3/GADD45B/NEDD9/PTPRB/HIVEP2/VLDLR/BNIP3L/DCHS1/MYH13/CD200/SLCO5A1/NDRG1/TMCC1/ALDH2/COL9A1/RNASE4/TRIO/LAMB1/WASF2/CELF2/PPP1R13L/ABCA1/IER3/RAI14/COL5A1/SV2C/LIMCH1/RRAS/GRK5/DKK3/PGM1/RBKS/MAFF/ZHX2/FAM171A1/INHBE/TMEM45A/KANK3/NAP1L1/EGLN3/GDF10/CUBN/NINJ2/KDM3A/COL1A2/MAST4/ADORA2A/ACKR3/SYNPO/BACE2/SERPINE1/P4HA1/PLOD2/GBE1/MMP2/GAS6/DLGAP4/SMAD6/CCNG2/PTGS1/ENO2/GPC1/ANGPTL4/GABRP/APOD/FKBP9/GJA5/LIMS1/SIRT3/SPOCK1/CYP4F11/NFASC/MN1/GRAMD1C/RHOBTB1/B3GALT4/LEPR/ALPK3/IDH2/ITPR2/LOXL2/NOTCH4/NARF/PPARG/CHSY1/MEF2A/TCF7L1/PTPRR/MTHFD2L/KLF11"
"BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN","BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN",146,0.30493590555937,1.8348684243278,8.97707884907156e-05,0.00979784034384382,0.00862159552622612,6150,"tags=54%, list=38%, signal=34%","PARVA/SEMA5A/ERBB4/ANO1/MBOAT2/ZCCHC24/SLIT3/MTSS1/STARD13/CTNND2/ZNF385D/RUNX1/CHMP3/KIDINS220/EMC3/DLC1/RABGAP1/KCTD1/KATNAL1/SH3PXD2A/CCDC15/RTN4/BOC/LMCD1/TPM2/SORT1/SPRED2/PDGFD/MYH9/TTC28/MYLK/NAV3/NOSTRIN/CAPN5/ADAM12/SNRPN/SLX4IP/TMEM192/ZNF20/AGPAT2/MAGI3/ACTA2/LAMA2/MPRIP/DDAH1/PCDH18/EDNRA/PTPN21/CNIH3/TTC3/CD81/KANK2/ACVR1/ENDOD1/FBXW2/ACTN1/MYL9/CACHD1/FBXO32/TLN2/GPC1/PTPRZ1/CX3CR1/ADAMTS12/FKBP9/SLC4A3/RIT1/TMEM61/MXRA7/SPOCK1/LIN28A/MDFI/NPR2/VSNL1/ATP13A4/CADM1/CNPY4/PDE5A/FAP/AHNAK"
"KEGG_CALCIUM_SIGNALING_PATHWAY","KEGG_CALCIUM_SIGNALING_PATHWAY",162,0.300667307994131,1.83498663597066,9.87055077897646e-05,0.0102833192660973,0.0090487920059899,4496,"tags=44%, list=28%, signal=32%","PLCG2/NTSR1/ERBB4/ADCY2/RYR3/PLCB2/PRKACA/PTGER3/P2RX1/SLC25A31/ATP2A3/VDAC1/CACNA1B/RYR2/PDGFRA/ADCY9/P2RX6/PRKCA/CHRM2/CACNA1S/ATP2B2/LHCGR/PTAFR/P2RX3/PHKB/CCKBR/ADCY7/TBXA2R/ITPR3/GNAL/PLCE1/CAMK2D/HTR6/ADRA1A/ITPR1/PDE1C/GNA11/MYLK/ADRA1B/PTK2B/PLCB1/PRKCB/MYLK3/PPP3CC/GNA15/SLC25A4/SLC8A1/CHRNA7/PDE1A/PPP3CA/PDGFRB/CHRM3/CALML3/P2RX7/ATP2A2/CACNA1A/ADCY8/SLC8A2/EDNRA/P2RX5/AVPR1A/ADRB2/ADCY1/BST1/ADORA2A/OXTR/PLCB4/PLCZ1/ITPKB/AGTR1/NOS1"
"KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER",305,0.250447419220669,1.61393331015286,9.75774571922343e-05,0.0102833192660973,0.0090487920059899,5355,"tags=44%, list=33%, signal=30%","CTNNA2/PLCG2/CREBBP/CTNNA3/MAPK1/COL4A1/WNT5B/RUNX1/CRK/RARB/CBLB/SMAD3/LAMB3/VEGFC/MMP1/BIRC5/FGF8/CSF3R/SMAD2/PDGFRA/LAMA1/HGF/LAMA4/PRKCA/BIRC3/FLT3LG/PDGFA/DCC/RB1/MECOM/LAMC2/CCNE2/SMAD4/LAMB4/TP53/BCL2/TRAF3/CEBPA/GLI3/FOS/FGF12/DAPK3/CDK6/LAMB1/WNT10B/IGF1R/WNT1/FGF22/FZD9/FGFR2/NFKBIA/FAS/CTNNA1/FADD/PML/PIK3CB/PRKCB/MLH1/WNT7B/BAX/EGF/BIRC2/COL4A4/EPAS1/PDGFRB/MAP2K2/FGF20/RASSF5/BMP2/RALB/SUFU/TRAF6/ITGA2/GLI1/RALGDS/PTCH2/KITLG/FGF11/LAMA2/FZD3/PIK3CG/WNT9B/EGLN3/LEF1/CDKN1B/AXIN2/MSH2/RXRA/HRAS/FGF14/EP300/CTBP2/FZD10/RXRB/ITGB1/CRKL/NKX3-1/FASLG/AKT1/PTEN/CASP9/FGF3/ZBTB16/MMP9/PIK3CA/RET/CSF1R/FZD7/STK4/PIAS4/SOS2/CUL2/PIK3R1/MMP2/DVL3/MAX/BID/ARNT2/LAMC3/APC2/ITGA6/CTNNB1/HSP90AA1/KRAS/FZD2/DAPK1/PIK3R3/HIF1A/FLT3/PLCG1/MAPK10/FGF2/MYC/MAPK9/FOXO1"
